Object,Epoch,PSNR,SSIM,FID,Inception_Score,LPIPS,Confidence
Aldebaran,61,20.25750791049407,0.22501254205382137,1589.33642578125,1.2055488,0.11006677150726318,0.2073999047279358
Aldebaran,61,19.706088627842924,0.21341561139407147,1935.79541015625,1.1912495,0.16872155666351318,0.19127565622329712
Aldebaran,61,24.859458898612576,0.4524036467804612,1451.461181640625,1.1177071,0.19485580921173096,0.1927892118692398
Object,Epoch,PSNR,SSIM,FID,Inception_Score,LPIPS,Confidence
Aldebaran,62,19.230284138077536,0.2358572166979566,1634.8504638671875,1.1152608,0.1346021592617035,0.12114880234003067
Aldebaran,62,22.885425471452155,0.39707179505289447,1491.9556884765625,1.102603,0.178476020693779,0.16867728531360626
Aldebaran,62,22.228275951053277,0.26095690713475106,1546.377197265625,1.2874824,0.09567214548587799,0.15107041597366333
Aldebaran,62,17.589016069883634,0.28704045821465,1537.376953125,1.3018172,0.17748503386974335,0.15808041393756866
Aldebaran,62,21.52428333693375,0.28305886380697853,1977.9462890625,1.3254555,0.1448005735874176,0.14399252831935883
Aldebaran,62,21.583993467892007,0.2920392679353615,1887.95166015625,1.0883076,0.18256841599941254,0.12396902590990067
Aldebaran,62,22.527055570359636,0.3459757187504677,1549.7353515625,1.1749328,0.18210311233997345,0.1860828697681427
Aldebaran,62,22.59175686257756,0.3555765029282233,1722.6630859375,1.1585299,0.1617501974105835,0.20710325241088867
Aldebaran,62,21.80013697615415,0.3471465716533505,1679.130615234375,1.3154585,0.1787714660167694,0.14313367009162903
Aldebaran,62,22.47683710816539,0.29203065090723335,1553.8858642578125,1.2832038,0.14014410972595215,0.15499235689640045
Aldebaran,62,19.490696649325955,0.0989781009530055,1665.1820068359375,1.1967496,0.09974772483110428,0.12327734380960464
Object,Epoch,PSNR,SSIM,FID,Inception_Score,LPIPS,Confidence
Aldebaran,63,22.135160277356427,0.2875641677021398,1587.672119140625,1.3472633,0.1783999353647232,0.10221017897129059
Aldebaran,63,21.036910010712617,0.2349034382160083,1573.4212646484375,1.3365921,0.13192319869995117,0.10255719721317291
Aldebaran,63,16.72187708444099,0.230964423492942,1361.764892578125,1.3458343,0.15805110335350037,0.11441155523061752
Aldebaran,63,21.04272043744279,0.25521890783192713,1740.07470703125,1.397399,0.12668994069099426,0.10100124031305313
Aldebaran,63,22.437156144983096,0.35258079720023877,1475.87158203125,1.1942555,0.1593046486377716,0.10325716435909271
Aldebaran,63,21.898519831363345,0.2976073335861062,1386.260009765625,1.3680764,0.1367785781621933,0.10474745184183121
Aldebaran,63,20.928072465325016,0.2154530563249608,1664.82373046875,1.1749412,0.1516093611717224,0.1016279086470604
Aldebaran,63,23.117398390456337,0.33692002816550026,1600.185791015625,1.1928229,0.20111405849456787,0.10361640900373459
Aldebaran,63,24.3219737581437,0.43239704769215576,1513.4136962890625,1.1310935,0.16153275966644287,0.1093222126364708
Aldebaran,63,19.775526848886585,0.24947354402686864,1547.90380859375,1.377769,0.10890719294548035,0.10742107033729553
Aldebaran,63,21.928747711488885,0.26339284379577266,1537.390625,1.0531976,0.1028953567147255,0.10144136846065521
Object,Epoch,PSNR,SSIM,FID,Inception_Score,LPIPS,Confidence
Aldebaran,64,20.84691661825334,0.27458957345565244,1394.61474609375,1.3151803,0.16694334149360657,0.0813196524977684
Aldebaran,64,17.333118839024724,0.3157438821666634,1546.1422119140625,1.2144004,0.1610497534275055,0.10024533420801163
Aldebaran,64,21.524572077181773,0.2901232143629992,1434.5264892578125,1.4514529,0.2013252079486847,0.07597658783197403
Aldebaran,64,23.033593831175533,0.3545328039688851,1160.74462890625,1.3863877,0.15700499713420868,0.08516745269298553
Aldebaran,64,23.641236054502617,0.4241117655149025,1675.491943359375,1.1436021,0.12797312438488007,0.09812585264444351
Aldebaran,64,22.87729337132387,0.32132665486494044,1594.0546875,1.0955198,0.12767393887043,0.09832123667001724
Aldebaran,64,24.362225379260895,0.4260172729887071,1576.71630859375,1.4035115,0.14098218083381653,0.08656373620033264
Aldebaran,64,22.855017411750126,0.3265933825522765,1250.698974609375,1.3416092,0.09853808581829071,0.0863809883594513
Aldebaran,64,24.30665209360759,0.42970112192654564,1317.004150390625,1.1647375,0.13503864407539368,0.08646503835916519
Aldebaran,64,20.296791917103203,0.1300843912709602,1903.820556640625,1.3210897,0.11875107139348984,0.08603664487600327
Aldebaran,64,20.03889505601309,0.1923041912012697,1559.423828125,1.0534303,0.08560355007648468,0.10975638031959534
Object,Epoch,PSNR,SSIM,FID,Inception_Score,LPIPS,Confidence
Aldebaran,65,22.09757779442029,0.3919729162097232,1569.33447265625,1.2458217,0.14162373542785645,0.12573270499706268
Aldebaran,65,22.48853531510765,0.3087420193435941,1788.300537109375,1.2058642,0.10562238097190857,0.12292323261499405
Aldebaran,65,21.632932026129513,0.24449126726313344,1768.759765625,1.3173224,0.13397642970085144,0.12462466210126877
Aldebaran,65,24.313609818690992,0.46798799125917734,1334.144287109375,1.4325765,0.14718200266361237,0.12014950811862946
Aldebaran,65,17.92568111754968,0.31452240536722437,1816.9390869140625,1.2508476,0.15499760210514069,0.1251310259103775
Aldebaran,65,21.673856643349545,0.2380100490796275,1461.1322021484375,1.3381709,0.07163801789283752,0.11944867670536041
Aldebaran,65,24.821076724827183,0.47589053723582697,1297.6865234375,1.3988041,0.18902689218521118,0.12516658008098602
Aldebaran,65,22.04217299911887,0.2899086635274444,1741.448974609375,1.1834823,0.11935418844223022,0.12406362593173981
Aldebaran,65,20.380715725267873,0.19667744899056497,1556.899658203125,1.2773681,0.09113625437021255,0.12388478219509125
Aldebaran,65,22.26080438984463,0.2951317070067855,1711.18505859375,1.2522606,0.15288326144218445,0.12376780062913895
Aldebaran,65,25.665026786147592,0.43058978772587,1541.2313232421875,1.1361208,0.1531817764043808,0.12267754971981049
Object,Epoch,PSNR,SSIM,FID,Inception_Score,LPIPS,Confidence
Aldebaran,66,21.312414311021577,0.3808810057469656,1671.87451171875,1.2564031,0.13171815872192383,0.12348474562168121
Aldebaran,66,20.03044150650419,0.19492277322401566,1531.2864990234375,1.5008663,0.09817667305469513,0.12500855326652527
Aldebaran,66,21.06013596176064,0.19934264202797142,1776.207763671875,1.5650003,0.1276048719882965,0.12734055519104004
Aldebaran,66,21.887398664560493,0.29889618295045733,1835.019287109375,1.3414006,0.11053074896335602,0.12692123651504517
Aldebaran,66,20.789773876117106,0.2532269929753471,1648.822509765625,1.3985142,0.08964221924543381,0.1260485202074051
Aldebaran,66,23.541036382376348,0.3906453098529985,1840.459228515625,1.3325136,0.16793140769004822,0.12738963961601257
Aldebaran,66,22.708603750866462,0.40507634820690896,1569.978515625,1.2460235,0.09330948442220688,0.12808531522750854
Aldebaran,66,19.084265225804348,0.4308809758725083,1497.4766845703125,1.3967899,0.19316640496253967,0.12633727490901947
Aldebaran,66,22.41541688053128,0.32833482270792147,1772.874267578125,1.1928467,0.18976923823356628,0.12118784338235855
Aldebaran,66,21.870889734048212,0.3095894185227351,1400.7862548828125,1.5099819,0.11009475588798523,0.1259443312883377
Aldebaran,66,22.9528169164619,0.36903390462543456,1989.673828125,1.1092801,0.13363240659236908,0.10804267227649689
Object,Epoch,PSNR,SSIM,FID,Inception_Score,LPIPS,Confidence
Aldebaran,67,20.802626570047146,0.31982955711847955,1448.0343017578125,1.1531421,0.12118354439735413,0.19911493360996246
Aldebaran,67,21.93837324717403,0.331973367488108,1151.26123046875,1.2026608,0.12967905402183533,0.22687247395515442
Aldebaran,67,21.226162252217133,0.3900805282395298,1354.36669921875,1.3163702,0.13109827041625977,0.20253534615039825
Aldebaran,67,17.857234299499634,0.10679290826976981,1450.677734375,1.4562393,0.08751603215932846,0.21973496675491333
Aldebaran,67,21.081126541733987,0.2578737303590106,1576.4718017578125,1.2365509,0.179335355758667,0.24366961419582367
Aldebaran,67,15.32607962555171,0.22187787004180692,1631.9857177734375,1.1602576,0.15834277868270874,0.19614730775356293
Aldebaran,67,19.137723655727815,0.14105070962831268,1513.4375,1.38123,0.09838536381721497,0.22085851430892944
Aldebaran,67,21.214570771269283,0.3119749365065905,1415.93359375,1.7598073,0.1345747709274292,0.22047875821590424
Aldebaran,67,21.89508660661399,0.3655927880221596,1334.656494140625,1.1700352,0.1583014726638794,0.20300766825675964
Aldebaran,67,19.627652172613445,0.22511990824955705,1500.0946044921875,1.6077924,0.11608386039733887,0.21136760711669922
Aldebaran,67,20.3063426440662,0.27341668385145124,2159.74658203125,1.1600579,0.18701496720314026,0.20088061690330505
Object,Epoch,PSNR,SSIM,FID,Inception_Score,LPIPS,Confidence
Aldebaran,68,20.7648481722794,0.31144076770168355,1353.179931640625,1.3802804,0.11491996049880981,0.1377439945936203
Aldebaran,68,18.668395395423804,0.3423492968227406,1470.5234375,1.4573888,0.1861003339290619,0.13379433751106262
Aldebaran,68,20.448163900823005,0.2692228837164256,1905.28271484375,1.0943629,0.1763392984867096,0.11799522489309311
Aldebaran,68,21.738586574978445,0.26018563550749785,1717.039794921875,1.4551797,0.1584710031747818,0.14227935671806335
Aldebaran,68,21.13920014176322,0.3334872225838012,1716.4425048828125,1.0879835,0.12463916838169098,0.11860476434230804
Aldebaran,68,20.72041690703174,0.19578022887645752,1481.126708984375,1.2522166,0.08859485387802124,0.14572235941886902
Aldebaran,68,20.736293785733253,0.271051932128483,1510.8233642578125,1.3290824,0.10146544873714447,0.13488003611564636
Aldebaran,68,19.523956015428,0.182596186466267,1357.4345703125,1.2771871,0.11618256568908691,0.13070903718471527
Aldebaran,68,20.334026357020278,0.2622088317477675,1423.935791015625,1.5310267,0.11957522481679916,0.1251574605703354
Aldebaran,68,21.41166156261286,0.27265677230245694,1781.192626953125,1.4362205,0.11810856312513351,0.1302105188369751
Aldebaran,68,20.28189575072679,0.2979363635094996,1949.4053955078125,1.1471857,0.12881363928318024,0.12249491363763809
Object,Epoch,PSNR,SSIM,FID,Inception_Score,LPIPS,Confidence
Aldebaran,69,19.953682852358135,0.24183741866688496,1461.80322265625,1.150185,0.0833161249756813,0.11068549007177353
Aldebaran,69,19.380310734577314,0.25694015043475116,1374.994873046875,1.1395886,0.10887020826339722,0.11287437379360199
Aldebaran,69,20.63132192064183,0.2732740878425382,1412.574462890625,1.1338204,0.09296219050884247,0.11319079995155334
Aldebaran,69,20.67968976222231,0.2667684644604009,1496.785400390625,1.3349407,0.12613904476165771,0.10883405804634094
Aldebaran,69,20.96705201307389,0.25122288383826963,1439.4183349609375,1.4723868,0.17305874824523926,0.11090043932199478
Aldebaran,69,17.676451653413377,0.3010805735833711,1332.889892578125,1.2493353,0.15590789914131165,0.10923324525356293
Aldebaran,69,22.115099841761307,0.32601894215590027,1431.098876953125,1.2722296,0.16855482757091522,0.10773272067308426
Aldebaran,69,19.34365097610941,0.12775744269834932,1335.50244140625,1.1636138,0.08093656599521637,0.10441838204860687
Aldebaran,69,22.07745515329774,0.32541492040373005,1563.714111328125,1.1901077,0.13603346049785614,0.11100199073553085
Aldebaran,69,23.177165347289957,0.34556646389440193,1408.389892578125,1.2940902,0.13444624841213226,0.10606899857521057
Aldebaran,69,23.932567124013076,0.41361185655713867,1736.90478515625,1.0735435,0.15507304668426514,0.11666790395975113
Object,Epoch,PSNR,SSIM,FID,Inception_Score,LPIPS,Confidence
Aldebaran,70,20.16735130170573,0.2730703905031815,1637.6922607421875,1.8502975,0.0991532951593399,0.13121294975280762
Aldebaran,70,21.9548808823858,0.26015751652113706,1617.684814453125,1.5308839,0.12333644926548004,0.12323909252882004
Aldebaran,70,22.457831871970654,0.34103137635451847,1562.572265625,1.2758657,0.11871538311243057,0.12984415888786316
Aldebaran,70,18.429228584457977,0.3840151365714384,1458.106689453125,1.3128915,0.18097691237926483,0.1271536648273468
Aldebaran,70,21.835850605366232,0.28743389068902014,1379.87939453125,1.5013629,0.15871119499206543,0.13049037754535675
Aldebaran,70,20.829778456700843,0.3405609644596457,1554.8193359375,1.2034793,0.13545504212379456,0.1275426298379898
Aldebaran,70,18.70675314398264,0.1653363130582401,1656.3822021484375,1.3066224,0.10496971011161804,0.1294097900390625
Aldebaran,70,21.845629620756114,0.31346101878043003,1498.9310302734375,1.2192261,0.11096367239952087,0.13256512582302094
Aldebaran,70,18.876416346011066,0.18741727789959292,1831.647705078125,1.5165805,0.1588594913482666,0.13238170742988586
Aldebaran,70,24.831758434362285,0.4287204907636504,1240.669921875,1.4163207,0.14961296319961548,0.12988124787807465
Aldebaran,70,19.927843279699232,0.047471940289495224,1948.37646484375,1.0236614,0.13368870317935944,0.13692621886730194
Object,Epoch,PSNR,SSIM,FID,Inception_Score,LPIPS,Confidence
Aldebaran,71,18.15447342233897,0.3261091686649594,1931.22265625,1.2813371,0.16930338740348816,0.10534603893756866
Aldebaran,71,21.301426879843888,0.2342234496685135,1504.34765625,1.4366254,0.11298266798257828,0.1079418957233429
Aldebaran,71,23.41296280234705,0.36988159548035715,1481.752685546875,1.3170825,0.09394810348749161,0.10337647050619125
Aldebaran,71,23.04937883737793,0.3339641026342674,1454.926025390625,1.46578,0.11731700599193573,0.10620172321796417
Aldebaran,71,22.350079498938484,0.3062920124483551,1709.7174072265625,1.3122611,0.10036148130893707,0.1033211424946785
Aldebaran,71,22.689895605905193,0.4557361877945039,1562.4810791015625,1.3406615,0.1867680549621582,0.10591311752796173
Aldebaran,71,22.571400004260557,0.3436302965287651,1311.1610107421875,1.1521722,0.09147703647613525,0.11181243509054184
Aldebaran,71,24.268369225933377,0.30332799428929447,1543.2923583984375,1.3924614,0.09567832946777344,0.09595048427581787
Aldebaran,71,24.26429950288552,0.41176688488864255,1479.04833984375,1.5129223,0.19661244750022888,0.10579732060432434
Aldebaran,71,22.70413291256531,0.27514922074794207,1556.29833984375,1.3280705,0.1255999207496643,0.10062143206596375
Aldebaran,71,20.39883288830311,0.15816873487473576,2008.5357666015625,1.214148,0.09463933110237122,0.09991041570901871
Object,Epoch,PSNR,SSIM,FID,Inception_Score,LPIPS,Confidence
Aldebaran,72,23.353993187608165,0.399892051637213,1539.2578125,1.291211,0.16228243708610535,0.09686606377363205
Aldebaran,72,20.13507098196051,0.2373621890358479,1719.996337890625,1.4549087,0.09467436373233795,0.09662596136331558
Aldebaran,72,21.939431251094373,0.3167326350069384,1666.088134765625,1.3688978,0.12724074721336365,0.09763190895318985
Aldebaran,72,21.427995612771245,0.35164802416654384,1540.31591796875,1.0696429,0.1220582127571106,0.09538918733596802
Aldebaran,72,20.827261765486462,0.3054960010955511,1727.950439453125,1.4416225,0.1377812922000885,0.09566552191972733
Aldebaran,72,22.514367235982576,0.38674635001478364,1349.885986328125,1.1483104,0.1281351000070572,0.0979173332452774
Aldebaran,72,19.657792722769944,0.20217038047129135,1881.384521484375,1.3305808,0.16139674186706543,0.09515161067247391
Aldebaran,72,18.12262128452845,0.43841573045378424,1411.81103515625,1.3316042,0.2135092318058014,0.09588256478309631
Aldebaran,72,22.682065605861148,0.40903027805036407,1666.3233642578125,1.2548792,0.17363326251506805,0.0964309573173523
Aldebaran,72,21.799159915733192,0.34229837412575054,1564.1201171875,1.2511071,0.11244825273752213,0.09457431733608246
Aldebaran,72,18.209520444708776,0.12202052725291132,1670.037353515625,1.4847049,0.0845857709646225,0.09692163020372391
Object,Epoch,PSNR,SSIM,FID,Inception_Score,LPIPS,Confidence
Aldebaran,73,18.89648833997712,0.16796414954804528,1587.3089599609375,1.5018429,0.16362102329730988,0.15471239387989044
Aldebaran,73,17.923258668715878,0.16522872805812902,1503.7203369140625,1.2803192,0.14017152786254883,0.15078409016132355
Aldebaran,73,20.6679108431943,0.2602571732554461,1301.2191162109375,1.6406323,0.13683384656906128,0.15211084485054016
Aldebaran,73,21.768919727322245,0.33317274169086264,1387.73779296875,1.2347031,0.15914323925971985,0.1465395838022232
Aldebaran,73,17.767265732802677,0.09683349265804161,1614.62744140625,1.276478,0.20206961035728455,0.15590819716453552
Aldebaran,73,20.381930733918495,0.2882800968493348,1303.44775390625,1.1835794,0.16355684399604797,0.14565308392047882
Aldebaran,73,21.38051421322802,0.25923552691677454,1546.75927734375,1.3429872,0.17507246136665344,0.1630469560623169
Aldebaran,73,19.175225880264584,0.19122281686293657,1579.2904052734375,1.420442,0.1560143083333969,0.15575271844863892
Aldebaran,73,20.066513984324356,0.2445769403885658,1557.281005859375,1.2680653,0.15661309659481049,0.14828462898731232
Aldebaran,73,16.821276657845363,0.2540802752727719,1469.125732421875,1.1882653,0.19625747203826904,0.14619435369968414
Aldebaran,73,21.19951013694282,0.3191141482933733,1481.24853515625,1.1077329,0.13345196843147278,0.14497442543506622
Object,Epoch,PSNR,SSIM,FID,Inception_Score,LPIPS,Confidence
Aldebaran,74,21.22836486714297,0.27753125713463817,1667.61669921875,1.1452168,0.14140500128269196,0.08822932094335556
Aldebaran,74,19.475641140549094,0.19115629884120836,1575.266845703125,1.2802479,0.11492542922496796,0.09492585808038712
Aldebaran,74,17.277788426016667,0.28256490679562013,1705.362548828125,1.1648427,0.19041258096694946,0.08681754022836685
Aldebaran,74,20.855747174842556,0.2611783141373132,1428.130126953125,1.1756173,0.1537265181541443,0.0893087163567543
Aldebaran,74,22.041838438078425,0.24768310155471893,1479.414794921875,1.2880105,0.10686856508255005,0.09843769669532776
Aldebaran,74,20.44699484327328,0.2229517022603396,2063.765625,1.1869678,0.17156720161437988,0.08968055248260498
Aldebaran,74,22.230034443813352,0.2532284618710507,1718.826416015625,1.3186448,0.11976742744445801,0.10710900276899338
Aldebaran,74,18.77744155940507,0.12829469884255715,1433.488525390625,1.1994694,0.09604927152395248,0.09857509285211563
Aldebaran,74,21.299410857009182,0.3592618811260664,1563.97119140625,1.1428545,0.16981127858161926,0.092696413397789
Aldebaran,74,23.960179074324845,0.3846574423445117,1429.961181640625,1.4867013,0.14131540060043335,0.104088693857193
Aldebaran,74,23.25458640816177,0.38651574518682097,1746.9691162109375,1.1004164,0.16946956515312195,0.09429601579904556
Object,Epoch,PSNR,SSIM,FID,Inception_Score,LPIPS,Confidence
Aldebaran,75,21.12817000649887,0.3055246928315346,1529.973388671875,1.3465028,0.13956880569458008,0.07970267534255981
Aldebaran,75,18.939981532861786,0.23893084804375836,1467.4468994140625,1.2357569,0.0953790545463562,0.07981926947832108
Aldebaran,75,21.016276667961804,0.30996116685806324,1640.8857421875,1.4190658,0.12291696667671204,0.0789918527007103
Aldebaran,75,13.94922831987333,0.14787629156855256,1607.151123046875,1.220021,0.19235222041606903,0.08035172522068024
Aldebaran,75,22.072717667843936,0.3917340171417753,1624.0648193359375,1.2902147,0.1864946484565735,0.08089137077331543
Aldebaran,75,19.31492306625057,0.15314429584949513,1698.912109375,1.1985903,0.14218610525131226,0.08548416942358017
Aldebaran,75,21.014873649872285,0.37151158061080924,1709.2984619140625,1.1664817,0.16553205251693726,0.07949558645486832
Aldebaran,75,20.49919159713898,0.28288244944381635,1397.661376953125,1.1627209,0.14503851532936096,0.07416032999753952
Aldebaran,75,21.011137669546095,0.300470231691394,1720.5703125,1.3700938,0.14684686064720154,0.08005496114492416
Aldebaran,75,19.993272259896827,0.2277123632049281,1770.076171875,1.4564326,0.13140913844108582,0.08384421467781067
Aldebaran,75,17.725634345394653,0.10944939756179872,1553.36865234375,1.2464085,0.08893747627735138,0.07916177809238434
Object,Epoch,PSNR,SSIM,FID,Inception_Score,LPIPS,Confidence
Aldebaran,76,22.83353059446172,0.4052592078216097,1421.217529296875,1.2745878,0.11900898814201355,0.1085946336388588
Aldebaran,76,23.39090963065727,0.43200321085349236,1384.8763427734375,1.1868049,0.15887048840522766,0.10414274781942368
Aldebaran,76,20.60110989722839,0.3245378445656055,1309.5029296875,1.524093,0.11891770362854004,0.11587837338447571
Aldebaran,76,16.334459173320706,0.23377742711425087,1452.1473388671875,1.4619933,0.10833264142274857,0.1077522411942482
Aldebaran,76,20.397135759513816,0.21125670496473975,1726.430908203125,1.2786734,0.1291605830192566,0.10827791690826416
Aldebaran,76,20.111834038907652,0.2886743601219078,1407.121337890625,1.2458912,0.11138098686933517,0.10474596172571182
Aldebaran,76,22.375163633096818,0.32336845424392624,1950.779052734375,1.2958933,0.11629336327314377,0.10411227494478226
Aldebaran,76,23.750646254476916,0.4409029656808073,1718.770263671875,1.3963084,0.1477937251329422,0.10488738864660263
Aldebaran,76,22.314779945834474,0.34398738380317107,1583.5068359375,1.3943895,0.1510731428861618,0.10882268100976944
Aldebaran,76,22.12833190744509,0.3331290167415787,1704.509521484375,1.3476852,0.10126293450593948,0.10273931175470352
Aldebaran,76,22.242524742207202,0.3366616700086412,2063.52392578125,1.4523654,0.10225535929203033,0.1079411655664444
Object,Epoch,PSNR,SSIM,FID,Inception_Score,LPIPS,Confidence
Aldebaran,77,22.26192406684639,0.39465435627976525,1329.2208251953125,1.5812538,0.11929619312286377,0.09898067265748978
Aldebaran,77,21.848383867919317,0.41038797002417954,1368.7060546875,1.6675035,0.15120549499988556,0.09940177947282791
Aldebaran,77,24.13799881944231,0.4163009414659987,1424.362548828125,1.4840112,0.09880009293556213,0.11284947395324707
Aldebaran,77,16.98093737526146,0.325688915713295,1399.889404296875,1.0982057,0.1898360699415207,0.10017485171556473
Aldebaran,77,21.005495302380492,0.29868762552758804,1591.134033203125,1.5929717,0.11226311326026917,0.09922462701797485
Aldebaran,77,20.43430565579824,0.22794364094065592,1550.0634765625,1.2547355,0.1823677271604538,0.10234903544187546
Aldebaran,77,22.815394934727653,0.3695591725964841,1269.6845703125,1.4084017,0.14592596888542175,0.10853775590658188
Aldebaran,77,21.151681993775412,0.3069322878138667,1397.4671630859375,1.1872076,0.14246460795402527,0.10088419914245605
Aldebaran,77,19.45490905412528,0.19643412438434668,1571.3104248046875,1.6880497,0.10496059060096741,0.0989924967288971
Aldebaran,77,20.76159918744238,0.24064141573491,1422.9569091796875,1.6180598,0.11465778201818466,0.1017586812376976
Aldebaran,77,22.648900748296448,0.36219227163739914,1714.1025390625,1.1310622,0.11945566534996033,0.10695884376764297
Object,Epoch,PSNR,SSIM,FID,Inception_Score,LPIPS,Confidence
Aldebaran,78,21.920021895551482,0.34454822855713013,1533.015380859375,1.2117219,0.13010066747665405,0.08433762937784195
Aldebaran,78,17.39385350275593,0.3816825051507323,1503.471435546875,1.3164717,0.2117326855659485,0.08230016380548477
Aldebaran,78,19.525508921975305,0.2392072735225137,1576.0904541015625,1.2350216,0.10568499565124512,0.08112314343452454
Aldebaran,78,21.609501132067578,0.3004253585904211,1544.611328125,1.2900759,0.14383308589458466,0.08190520852804184
Aldebaran,78,20.393097292212143,0.29849471989379633,1260.4619140625,1.3120822,0.12615658342838287,0.08227099478244781
Aldebaran,78,21.26567878608347,0.2717378382303677,1547.251220703125,1.3263757,0.1407192200422287,0.08978533744812012
Aldebaran,78,21.883724888943743,0.3245654682290103,1379.5947265625,1.3838899,0.11632199585437775,0.0864463523030281
Aldebaran,78,22.42931052671184,0.3678377825480441,1604.8037109375,1.396489,0.126836895942688,0.08388233929872513
Aldebaran,78,20.214053026222018,0.23290869538137488,1551.251708984375,1.3459834,0.1218484416604042,0.0830773413181305
Aldebaran,78,18.46062412024414,0.17622155667703032,1653.16259765625,1.1840689,0.15285076200962067,0.0832739844918251
Aldebaran,78,24.64722958247468,0.45807903044462106,1463.177490234375,1.0808861,0.14695215225219727,0.0828159898519516
Object,Epoch,PSNR,SSIM,FID,Inception_Score,LPIPS,Confidence
Aldebaran,79,21.709665413842828,0.2991085111454314,1681.36572265625,1.3044194,0.1353415548801422,0.11990708857774734
Aldebaran,79,21.19147225769622,0.276365991206835,1649.99462890625,1.5016298,0.16414690017700195,0.1255277544260025
Aldebaran,79,19.174849291104646,0.124262463929854,1596.0125732421875,1.4091868,0.10517890751361847,0.13098542392253876
Aldebaran,79,20.772729764367774,0.1783754150715297,1561.222900390625,1.5008394,0.1607198268175125,0.15577729046344757
Aldebaran,79,21.073985082925184,0.3436551069432235,1428.779541015625,1.5620507,0.16412769258022308,0.12469885498285294
Aldebaran,79,23.10405615258848,0.3909214198675328,1441.9210205078125,1.5538881,0.15465354919433594,0.13260719180107117
Aldebaran,79,20.819495341108478,0.23667309817403326,1605.144775390625,1.5510129,0.17884871363639832,0.14032408595085144
Aldebaran,79,23.143340524788215,0.37931738021062233,1334.5867919921875,1.4726847,0.14186988770961761,0.12091059237718582
Aldebaran,79,20.95402773722947,0.2738213908720792,1445.6236572265625,1.2989265,0.1354844868183136,0.12688523530960083
Aldebaran,79,20.716143652052796,0.2554776156368392,1562.69970703125,1.3809928,0.14059439301490784,0.13180314004421234
Aldebaran,79,11.081545804586908,0.17165344298187105,1536.59912109375,1.105385,0.21055591106414795,0.13809068500995636
Object,Epoch,PSNR,SSIM,FID,Inception_Score,LPIPS,Confidence
Aldebaran,80,22.686532729127162,0.3840529147481655,1599.31201171875,1.140674,0.12551556527614594,0.08581030368804932
Aldebaran,80,22.24246926587336,0.34430815139264803,1448.7811279296875,1.2637087,0.1121332123875618,0.08374905586242676
Aldebaran,80,22.92255828179767,0.45675861894690584,1326.8868408203125,1.2913961,0.1302320659160614,0.08578590303659439
Aldebaran,80,14.91011935982316,0.1636668316118507,1323.0399169921875,1.1675187,0.11910488456487656,0.08357688039541245
Aldebaran,80,22.55423331510939,0.35138474730922364,1390.6905517578125,1.2386762,0.16452611982822418,0.08845994621515274
Aldebaran,80,22.682981580594436,0.35588606442760923,1566.6705322265625,1.2292536,0.10947908461093903,0.08835311979055405
Aldebaran,80,20.454943625076464,0.20710997883215115,1452.22216796875,1.3518205,0.13940832018852234,0.08470947295427322
Aldebaran,80,24.030538912671485,0.4152724017707535,1383.365478515625,1.2905673,0.12265552580356598,0.08897840976715088
Aldebaran,80,22.26382631597384,0.3323214896996837,1548.3919677734375,1.2374562,0.11098600924015045,0.08745507150888443
Aldebaran,80,24.335607333814362,0.4517519020867236,1464.1708984375,1.2165475,0.16081050038337708,0.08422988653182983
Aldebaran,80,19.359854660486782,0.18929260845236176,1473.701171875,1.0478641,0.07657191902399063,0.07962511479854584
Object,Epoch,PSNR,SSIM,FID,Inception_Score,LPIPS,Confidence
Aldebaran,81,21.728003177317092,0.34372925958800893,1361.08984375,1.2698151,0.09911283105611801,0.07678215950727463
Aldebaran,81,24.67130670707178,0.47014867169100416,1429.9051513671875,1.3414321,0.132027730345726,0.07928963750600815
Aldebaran,81,20.896045071302726,0.22054996355970302,1483.862548828125,1.4721915,0.052856866270303726,0.07917197048664093
Aldebaran,81,22.780686420683175,0.36977400822445833,1322.466796875,1.2399176,0.1111103966832161,0.07674358040094376
Aldebaran,81,22.46630221488963,0.36294651004049305,1359.64501953125,1.1777802,0.1385892629623413,0.07573595643043518
Aldebaran,81,20.981485815491904,0.24176732439234805,1557.8505859375,1.3073316,0.15716849267482758,0.07558988034725189
Aldebaran,81,17.134271881322867,0.2794029249237289,1373.163818359375,1.1476201,0.13751313090324402,0.07947509735822678
Aldebaran,81,23.365241342550362,0.41232607124394133,1589.574462890625,1.4719138,0.1697390079498291,0.07542415708303452
Aldebaran,81,22.365388580595074,0.40721546246132956,1507.44775390625,1.2739704,0.13299460709095,0.07629252970218658
Aldebaran,81,23.07399297700011,0.46198843090373715,1443.6240234375,1.4108812,0.12210993468761444,0.076657235622406
Aldebaran,81,21.284483533845226,0.20388102560208285,1622.777099609375,1.0361958,0.10416540503501892,0.07082876563072205
Object,Epoch,PSNR,SSIM,FID,Inception_Score,LPIPS,Confidence
Aldebaran,82,21.223990715158738,0.3510095450994406,1387.5360107421875,1.3123469,0.13418957591056824,0.12067987024784088
Aldebaran,82,23.08305861242887,0.3874862840256691,1297.8466796875,1.1713237,0.13665048778057098,0.11896668374538422
Aldebaran,82,21.01625474711109,0.20946123756854712,1478.2681884765625,1.3409576,0.0972343310713768,0.11427532136440277
